Latitude,Longitude
53.415147,-2.22314
53.420069,-2.220457
53.41738,-2.226026
53.417063,-2.231892
53.420047,-2.232134
53.417181,-2.2312
53.417063,-2.231892
53.420047,-2.232134
53.417063,-2.231892
53.418626,-2.232216
53.417063,-2.231892
53.417063,-2.231892
53.417605,-2.230345
53.417034,-2.228145
53.417063,-2.231892
53.413366,-2.228772
53.417063,-2.231892
53.418027,-2.230708
53.416177,-2.225207
53.417063,-2.231892
53.415866,-2.232638
53.418626,-2.232216
53.416356,-2.230323
53.420047,-2.232134
53.415167,-2.231611
53.418626,-2.232216
53.417063,-2.231892
53.420047,-2.232134
53.415866,-2.232638
53.417063,-2.231892
53.417063,-2.231892
53.417063,-2.231892
53.417729,-2.23167
53.416742,-2.230491
53.417063,-2.231892
53.417063,-2.231892
53.417063,-2.231892
53.415167,-2.231611
53.417063,-2.231892
53.415866,-2.232638
53.417034,-2.228145
53.417063,-2.231892
53.413366,-2.228772
53.417063,-2.231892
53.417865,-2.230963
53.415866,-2.232638
53.415866,-2.232638
53.415866,-2.232638
53.417063,-2.231892
53.416406,-2.232249
53.4157,-2.234999
53.414122,-2.232598
53.41644,-2.233483
53.414158,-2.237066
53.4153,-2.237073
53.41477,-2.232346
53.416406,-2.232249
53.410565,-2.289022
53.408839,-2.28913
53.407789,-2.284836
53.408951,-2.287356
53.408708,-2.291581
53.408782,-2.283038
53.408782,-2.283038
53.408708,-2.291581
53.408708,-2.291581
53.408782,-2.283038
53.409602,-2.289497
53.408839,-2.28913
53.408912,-2.28525
53.408912,-2.28525
53.408782,-2.283038
53.408839,-2.28913
53.408839,-2.28913
53.408156,-2.296331
53.408156,-2.296331
53.414852,-2.289216
53.4072,-2.297708
53.409474,-2.294099
53.411038,-2.290665
53.409474,-2.294099
53.409231,-2.294413
53.409272,-2.295933
53.408156,-2.296331
53.414852,-2.289216
53.408156,-2.296331
53.410015,-2.293456
53.410015,-2.293456
53.410015,-2.293456
53.410201,-2.294751
53.411816,-2.292265
53.4072,-2.297708
53.408156,-2.296331
53.411816,-2.292265
53.412991,-2.293145
53.413255,-2.28045
53.413735,-2.278918
53.413255,-2.28045
53.41095,-2.274613
53.413735,-2.278918
53.410835,-2.273724
53.413735,-2.278918
53.413478,-2.273786
53.41095,-2.274613
53.412627,-2.276459
53.413255,-2.28045
53.410835,-2.273724
53.413255,-2.28045
53.411039,-2.270897
53.413843,-2.27922
53.410835,-2.273724
53.410835,-2.273724
53.409691,-2.270753
53.41148,-2.270614
53.408522,-2.278959
53.411235,-2.279443
53.411235,-2.279443
53.410452,-2.283891
53.40994,-2.275915
53.408522,-2.278959
53.408522,-2.278959
53.410753,-2.285774
53.411235,-2.279443
53.408522,-2.278959
53.411235,-2.279443
53.408522,-2.278959
53.407601,-2.276802
53.410627,-2.282162
53.408522,-2.278959
53.408522,-2.278959
53.409163,-2.277595
53.413031,-2.28782
53.411898,-2.284172
53.413031,-2.28782
53.411507,-2.278618
53.411507,-2.278618
53.411898,-2.284172
53.41406,-2.282501
53.41406,-2.282501
53.412002,-2.285947
53.41495,-2.282146
53.412002,-2.285947
53.414531,-2.28449
53.414147,-2.287301
53.419353,-2.218904
53.417163,-2.216922
53.416304,-2.219535
53.414678,-2.214427
53.419405,-2.215037
53.416304,-2.219535
53.418748,-2.215425
53.419704,-2.213489
53.415611,-2.215214
53.418748,-2.215425
53.412277,-2.219575
53.413064,-2.217111
53.412588,-2.226542
53.412268,-2.215107
53.412277,-2.219575
53.412277,-2.219575
53.412277,-2.219575
53.412277,-2.219575
53.411079,-2.226173
53.412277,-2.219575
53.412277,-2.219575
53.413534,-2.215655
53.414131,-2.218591
53.412277,-2.219575
53.412277,-2.219575
53.412277,-2.219575
53.407226,-2.229236
53.407837,-2.228938
53.405596,-2.225993
53.409823,-2.224737
53.407226,-2.229236
53.410203,-2.232847
53.408434,-2.23195
53.410203,-2.232847
53.407226,-2.229236
53.407226,-2.229236
53.410203,-2.232847
53.410203,-2.232847
53.407226,-2.229236
53.407226,-2.229236
53.407226,-2.229236
53.407226,-2.229236
53.410203,-2.232847
53.407226,-2.229236
53.403873,-2.228962
53.402272,-2.229931
53.402455,-2.23291
53.402455,-2.23291
53.402455,-2.23291
53.402455,-2.23291
53.402177,-2.227614
53.40809,-2.218666
53.407504,-2.219731
53.409064,-2.221935
53.404087,-2.220796
53.408212,-2.220953
53.410406,-2.220723
53.40809,-2.218666
53.40809,-2.218666
53.410406,-2.220723
53.410406,-2.220723
53.409064,-2.221935
53.40809,-2.218666
53.404087,-2.220796
53.40809,-2.218666
53.407504,-2.219731
53.40809,-2.218666
53.40809,-2.218666
53.403904,-2.222224
53.407504,-2.219731
53.410406,-2.220723
53.410406,-2.220723
53.402848,-2.224444
53.407553,-2.24971
53.407553,-2.24971
53.407553,-2.24971
53.400736,-2.251581
53.403346,-2.249926
53.407081,-2.252099
53.407553,-2.24971
53.407553,-2.24971
53.400736,-2.251581
53.404099,-2.251029
53.400736,-2.251581
53.403923,-2.257526
53.402361,-2.252417
53.401522,-2.249404
53.402392,-2.254568
53.402392,-2.254568
53.403976,-2.249735
53.402392,-2.254568
53.399664,-2.252627
53.400736,-2.251581
53.402392,-2.254568
53.403923,-2.257526
53.404844,-2.251184
53.404844,-2.251184
53.411254,-2.263377
53.41001,-2.260767
53.408084,-2.257746
53.408344,-2.25838
53.408084,-2.257746
53.408084,-2.257746
53.408084,-2.257746
53.408084,-2.257746
53.410019,-2.25663
53.408084,-2.257746
53.408084,-2.257746
53.410019,-2.25663
53.410904,-2.258952
53.410019,-2.25663
53.410019,-2.25663
53.410259,-2.257925
53.410259,-2.257925
53.408084,-2.257746
53.408084,-2.257746
53.407354,-2.254794
53.405903,-2.260471
53.408156,-2.25373
53.407379,-2.259517
53.407459,-2.255787
53.407354,-2.254794
53.407196,-2.257124
53.411611,-2.256414
53.409808,-2.258569
53.409808,-2.258569
53.407534,-2.258435
53.409448,-2.254836
53.407354,-2.254794
53.406062,-2.26181
53.404913,-2.252568
53.407354,-2.254794
53.404913,-2.252568
53.404913,-2.252568
53.404562,-2.252972
53.407196,-2.257124
53.407,-2.264313
53.403384,-2.261478
53.404734,-2.26093
53.400755,-2.267553
53.407,-2.264313
53.407,-2.264313
53.402928,-2.264679
53.402915,-2.262393
53.401005,-2.264246
53.403384,-2.261478
53.404734,-2.26093
53.404734,-2.26093
53.407,-2.264313
53.401231,-2.263886
53.397604,-2.303477
53.390953,-2.296031
53.395953,-2.302187
53.397444,-2.306228
53.398098,-2.30715
53.390953,-2.296031
53.406852,-2.303918
53.406852,-2.303918
53.407565,-2.302856
53.406491,-2.308037
53.408702,-2.308053
53.405067,-2.306117
53.40732,-2.303621
53.407485,-2.305999
53.405067,-2.306117
53.408214,-2.305432
53.405033,-2.305349
53.405937,-2.306785
53.408214,-2.305432
53.408702,-2.308053
53.405937,-2.306785
53.405033,-2.305349
53.405937,-2.306785
53.407485,-2.305999
53.405033,-2.305349
53.40732,-2.303621
53.405067,-2.306117
53.407565,-2.302856
53.401751,-2.302122
53.399176,-2.303638
53.399811,-2.301417
53.402284,-2.304623
53.399472,-2.307641
53.399916,-2.302816
53.399472,-2.307641
53.399541,-2.305385
53.399176,-2.303638
53.401751,-2.302122
53.399666,-2.309161
53.401751,-2.302122
53.399666,-2.309161
53.403657,-2.305701
53.399916,-2.302816
53.399541,-2.305385
53.403657,-2.305701
53.403657,-2.305701
53.403657,-2.305701
53.403679,-2.311025
53.400452,-2.303828
53.400452,-2.303828
53.410273,-2.315602
53.400452,-2.303828
53.400452,-2.303828
53.400452,-2.303828
53.399856,-2.304966
53.400452,-2.303828
53.400452,-2.303828
53.406301,-2.311932
53.4061,-2.309584
53.4061,-2.309584
53.403211,-2.293409
53.405374,-2.301817
53.404132,-2.291595
53.405374,-2.301817
53.402942,-2.300326
53.402119,-2.298605
53.402942,-2.300326
53.402119,-2.298605
53.406807,-2.300338
53.402942,-2.300326
53.402119,-2.298605
53.396828,-2.282567
53.396918,-2.278673
53.397076,-2.280509
53.397205,-2.290255
53.397076,-2.280509
53.397205,-2.290255
53.397076,-2.280509
53.397076,-2.280509
53.397076,-2.280509
53.395731,-2.282936
53.395234,-2.287549
53.391797,-2.277572
53.392535,-2.285155
53.391961,-2.280565
53.391797,-2.277572
53.395958,-2.278095
53.391931,-2.278234
53.39328,-2.277852
53.39328,-2.277852
53.395958,-2.278095
53.394271,-2.284595
53.39328,-2.277852
53.391931,-2.278234
53.392535,-2.285155
53.396103,-2.281389
53.395958,-2.278095
53.395902,-2.278817
53.391797,-2.277572
53.395958,-2.278095
53.395902,-2.278817
53.389058,-2.276592
53.394168,-2.274565
53.394168,-2.274565
53.392737,-2.271683
53.394168,-2.274565
53.391673,-2.276939
53.391795,-2.274624
53.391795,-2.274624
53.391795,-2.274624
53.398501,-2.282293
53.398501,-2.282293
53.398501,-2.282293
53.398304,-2.27402
53.400226,-2.270889
53.399463,-2.270598
53.399108,-2.272416
53.406952,-2.269713
53.400025,-2.280272
53.400025,-2.280272
53.401791,-2.293354
53.399144,-2.291456
53.399472,-2.289789
53.399564,-2.285202
53.402126,-2.292319
53.398526,-2.287
53.39904,-2.285921
53.402126,-2.292319
53.39941,-2.292781
53.39904,-2.285921
53.402789,-2.289435
53.39904,-2.285921
53.399737,-2.287745
53.401165,-2.291906
53.398477,-2.288428
53.398477,-2.288428
53.400542,-2.2933
53.4003,-2.296622
53.4003,-2.296622
53.4003,-2.296622
53.39941,-2.292781
53.398526,-2.287
53.399616,-2.296903
53.39904,-2.285921
53.399564,-2.285202
53.4003,-2.296622
53.4003,-2.296622
53.399616,-2.296903
53.4003,-2.296622
53.401142,-2.290477
53.4003,-2.296622
53.39941,-2.292781
53.399886,-2.282061
53.39941,-2.292781
53.39941,-2.292781
53.400561,-2.289164
53.399886,-2.282061
53.399144,-2.291456
53.399886,-2.282061
53.399886,-2.282061
53.399886,-2.282061
53.394672,-2.262342
53.395986,-2.265628
53.395986,-2.265628
53.394672,-2.262342
53.395986,-2.265628
53.395986,-2.265628
53.394414,-2.265483
53.394414,-2.265483
53.394455,-2.259077
53.394414,-2.265483
53.395763,-2.26098
53.394455,-2.259077
53.395986,-2.265628
53.395204,-2.261623
53.396844,-2.263949
53.394455,-2.259077
53.395986,-2.265628
53.395763,-2.26098
53.394455,-2.259077
53.395204,-2.261623
53.39661,-2.260098
53.38945,-2.25822
53.392634,-2.261472
53.39284,-2.26194
53.39661,-2.260098
53.390906,-2.258319
53.390458,-2.257565
53.39661,-2.260098
53.392475,-2.260013
53.392634,-2.261472
53.39661,-2.260098
53.39661,-2.260098
53.392475,-2.260013
53.39354,-2.258034
53.394162,-2.261226
53.392634,-2.261472
53.39284,-2.26194
53.39354,-2.258034
53.388043,-2.256212
53.388043,-2.256212
53.388285,-2.260784
53.388285,-2.260784
53.385124,-2.259442
53.388814,-2.257284
53.388043,-2.256212
53.388043,-2.256212
53.385124,-2.259442
53.386827,-2.257603
53.388043,-2.256212
53.388285,-2.260784
53.388043,-2.256212
53.388285,-2.260784
53.388285,-2.260784
53.385781,-2.263174
53.388145,-2.263189
53.386327,-2.259945
53.388043,-2.256212
53.388145,-2.263189
53.388814,-2.257284
53.385781,-2.263174
53.386081,-2.257433
53.388814,-2.257284
53.387178,-2.248929
53.38795,-2.253279
53.388001,-2.254964
53.386449,-2.253361
53.386717,-2.249919
53.38795,-2.253279
53.38795,-2.253279
53.386449,-2.253361
53.38795,-2.253279
53.387178,-2.248929
53.38856,-2.25426
53.38913,-2.252189
53.391557,-2.248008
53.390613,-2.248108
53.390613,-2.248108
53.390613,-2.248108
53.392031,-2.253213
53.396927,-2.250295
53.391957,-2.249935
53.392549,-2.250931
53.39149,-2.249932
53.395186,-2.253488
53.397665,-2.254495
53.396927,-2.250295
53.39209,-2.255214
53.390613,-2.248108
53.390085,-2.255517
53.392422,-2.255456
53.389331,-2.250746
53.390759,-2.251191
53.392549,-2.250931
53.397335,-2.253275
53.391707,-2.253632
53.390796,-2.25074
53.388676,-2.262952
53.39258,-2.269397
53.392423,-2.267155
53.392423,-2.267155
53.390984,-2.263853
53.392889,-2.264045
53.392889,-2.264045
53.392423,-2.267155
53.388676,-2.262952
53.388676,-2.262952
53.390235,-2.264991
53.388676,-2.262952
53.389093,-2.265089
53.392889,-2.264045
53.389093,-2.265089
53.390984,-2.263853
53.390984,-2.263853
53.390235,-2.264991
53.392889,-2.264045
53.388676,-2.262952
53.393326,-2.265371
53.392423,-2.267155
53.389854,-2.262748
53.388676,-2.262952
53.39258,-2.269397
53.386634,-2.271554
53.386998,-2.269421
53.386998,-2.269421
53.390061,-2.270253
53.390061,-2.270253
53.386048,-2.268092
53.384318,-2.274291
53.390061,-2.270253
53.386634,-2.271554
53.38849,-2.269416
53.384318,-2.274291
53.388342,-2.26743
53.390061,-2.270253
53.389294,-2.271812
53.384318,-2.274291
53.384812,-2.270204
53.384812,-2.270204
53.380652,-2.273425
53.384812,-2.270204
53.384001,-2.270981
53.38587,-2.271564
53.384812,-2.270204
53.381903,-2.272922
53.384234,-2.271614
53.38587,-2.271564
53.381322,-2.267446
53.381903,-2.272922
53.384234,-2.271614
53.383794,-2.267236
53.381322,-2.267446
53.384812,-2.270204
53.380652,-2.273425
53.380144,-2.267499
53.384812,-2.270204
53.381903,-2.272922
53.384812,-2.270204
53.380652,-2.273425
53.382624,-2.2721
53.382508,-2.267394
53.380652,-2.273425
53.384812,-2.270204
53.382624,-2.2721
53.383794,-2.267236
53.383794,-2.267236
53.381903,-2.272922
53.381924,-2.275478
53.381924,-2.275478
53.384234,-2.271614
53.381903,-2.272922
53.384234,-2.271614
53.382999,-2.257023
53.382999,-2.257023
53.382368,-2.261966
53.386534,-2.264186
53.381691,-2.263119
53.383548,-2.256576
53.386336,-2.26426
53.382999,-2.257023
53.381691,-2.263119
53.383548,-2.256576
53.383656,-2.264905
53.38636,-2.265463
53.383656,-2.264905
53.382603,-2.265365
53.384945,-2.262974
53.38636,-2.265463
53.381577,-2.261645
53.381577,-2.261645
53.381577,-2.261645
53.381577,-2.261645
53.380459,-2.255294
53.381577,-2.261645
53.380426,-2.265998
53.379527,-2.262144
53.379527,-2.262144
53.381698,-2.251408
53.381538,-2.259119
53.379527,-2.262144
53.379527,-2.262144
53.380426,-2.265998
53.380426,-2.265998
53.380426,-2.265998
53.380426,-2.265998
53.383852,-2.253044
53.379527,-2.262144
53.37818,-2.261459
53.379527,-2.262144
53.379322,-2.261255
53.379527,-2.262144
53.379322,-2.261255
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.381577,-2.261645
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.379527,-2.262144
53.381538,-2.259119
53.379527,-2.262144
53.381577,-2.261645
53.384433,-2.254551
53.381577,-2.261645
53.381698,-2.251408
53.383852,-2.253044
53.381577,-2.261645
53.383301,-2.254545
53.379527,-2.262144
53.380788,-2.280762
53.378014,-2.286787
53.380429,-2.287916
53.379427,-2.282121
53.380437,-2.284638
53.380429,-2.287916
53.37984,-2.289941
53.379681,-2.285099
53.37984,-2.289941
53.379427,-2.282121
53.37984,-2.289941
53.37984,-2.289941
53.379427,-2.282121
53.37984,-2.289941
53.38539,-2.288205
53.392853,-2.287323
53.393354,-2.284664
53.388821,-2.29319
53.388821,-2.29319
53.388821,-2.29319
53.392853,-2.287323
53.386616,-2.290739
53.388821,-2.29319
53.388821,-2.29319
53.392525,-2.29299
53.393907,-2.290127
53.388285,-2.288119
53.388285,-2.288119
53.393907,-2.290127
53.38539,-2.288205
53.39269,-2.287863
53.393907,-2.290127
53.388821,-2.29319
53.393907,-2.290127
53.388821,-2.29319
53.388821,-2.29319
53.393907,-2.290127
53.388821,-2.29319
53.392527,-2.288433
53.392853,-2.287323
53.388821,-2.29319
53.392527,-2.288433
53.393598,-2.295042
53.388821,-2.29319
53.388821,-2.29319
53.389423,-2.285841
53.388821,-2.29319
53.388821,-2.29319
53.388285,-2.288119
53.388821,-2.29319
53.392527,-2.288433
53.392527,-2.288433
53.392527,-2.288433
53.388821,-2.29319
53.38539,-2.288205
53.389423,-2.285841
53.388821,-2.29319
53.39269,-2.287863
53.38539,-2.288205
53.388285,-2.288119
53.388821,-2.29319
53.390842,-2.286196
53.392853,-2.287323
53.388821,-2.29319
53.388821,-2.29319
53.388821,-2.29319
53.388821,-2.29319
53.388821,-2.29319
53.392527,-2.288433
53.39269,-2.287863
53.392527,-2.288433
53.393354,-2.284664
53.389666,-2.281933
53.388489,-2.278001
53.386009,-2.277354
53.386772,-2.281719
53.39112,-2.282935
53.388489,-2.278001
53.387626,-2.281739
53.388489,-2.278001
53.385898,-2.278871
53.388067,-2.281667
53.388489,-2.278001
53.389666,-2.281933
53.381736,-2.282587
53.383053,-2.284731
53.38158,-2.287923
53.384704,-2.285614
53.384106,-2.284092
53.384179,-2.283716
53.38158,-2.287923
53.384704,-2.285614
53.38158,-2.287923
53.384179,-2.283716
53.384179,-2.283716
53.384202,-2.285024
53.38158,-2.287923
53.386924,-2.289418
53.384704,-2.285614
53.378391,-2.271772
53.377534,-2.276802
53.377534,-2.276802
53.378382,-2.279634
53.380681,-2.276642
53.378993,-2.275699
53.377534,-2.276802
53.380308,-2.278369
53.379153,-2.272709
53.37757,-2.280606
53.37868,-2.267234
53.380308,-2.278369
53.378993,-2.275699
53.37757,-2.280606
53.378391,-2.271772
53.377534,-2.276802
53.378993,-2.275699
53.378993,-2.275699
53.377534,-2.276802
53.376552,-2.281862
53.377534,-2.276802
53.376552,-2.281862
53.37868,-2.267234
53.375626,-2.281901
53.378382,-2.279634
53.380308,-2.278369
53.385371,-2.248769
53.387673,-2.244316
53.385371,-2.248769
53.382771,-2.249791
53.383244,-2.251748
53.383244,-2.251748
53.387673,-2.244316
53.382771,-2.249791
53.383244,-2.251748
53.387673,-2.244316
53.383244,-2.251748
53.385371,-2.248769
53.385371,-2.248769
53.383057,-2.246259
53.386024,-2.250592
53.383244,-2.251748
53.385371,-2.248769
53.381943,-2.246328
53.385371,-2.248769
53.382308,-2.247759
53.381943,-2.246328
53.379516,-2.246389
53.379384,-2.249049
53.37896,-2.245364
53.380147,-2.249775
53.37896,-2.245364
53.37896,-2.245364
53.37896,-2.245364
53.382637,-2.24519
53.380543,-2.249176
53.379384,-2.249049
53.380543,-2.249176
53.380543,-2.249176
53.379516,-2.246389
53.380543,-2.249176
53.380232,-2.252181
53.379008,-2.25264
53.379761,-2.253456
53.377995,-2.255535
53.379723,-2.254628
53.378886,-2.255029
53.377205,-2.251051
53.378632,-2.247587
53.375141,-2.245041
53.377956,-2.24859
53.377011,-2.244751
53.377011,-2.244751
53.376085,-2.244671
53.377205,-2.251051
53.377011,-2.244751
53.376347,-2.248836
53.377205,-2.251051
53.371082,-2.251706
53.367859,-2.241257
53.365665,-2.241801
53.369319,-2.252267
53.369319,-2.252267
53.369319,-2.252267
53.367859,-2.241257
53.369319,-2.252267
53.369319,-2.252267
53.369319,-2.252267
53.369319,-2.252267
53.371524,-2.251138
53.369319,-2.252267
53.369319,-2.252267
53.363488,-2.263593
53.363488,-2.263593
53.369993,-2.239376
53.36544,-2.263079
53.373483,-2.255433
53.371082,-2.251706
53.369319,-2.252267
53.37269,-2.256616
53.377255,-2.261228
53.377255,-2.261228
53.376652,-2.269747
53.377255,-2.261228
53.374331,-2.258414
53.376677,-2.262397
53.378387,-2.265519
53.376913,-2.269268
53.377255,-2.261228
53.377255,-2.261228
53.376677,-2.262397
53.376677,-2.262397
53.378387,-2.265519
53.376652,-2.269747
53.370164,-2.260478
53.372068,-2.265585
53.371763,-2.265237
53.370794,-2.264209
53.370794,-2.264209
53.3736,-2.267714
53.373409,-2.27667
53.371818,-2.268679
53.374471,-2.268245
53.370076,-2.267872
53.373409,-2.27667
53.373879,-2.26737
53.373879,-2.26737
53.374471,-2.268245
53.370076,-2.267872
53.372841,-2.265424
53.370782,-2.269815
53.371818,-2.268679
53.376739,-2.27101
53.355168,-2.285582
53.355168,-2.285582
53.374781,-2.274244
53.369418,-2.272797
53.360552,-2.270186
53.362505,-2.273249
53.362505,-2.273249
53.367021,-2.279064
53.362505,-2.273249
53.362562,-2.271671
53.362505,-2.273249
53.367021,-2.279064
53.361928,-2.269834
53.367919,-2.27961
53.362505,-2.273249
53.360552,-2.270186
53.362305,-2.269927
53.360552,-2.270186
53.362505,-2.273249
53.360552,-2.270186
53.364673,-2.272181
53.362505,-2.273249
53.362505,-2.273249
53.361928,-2.269834
53.362505,-2.273249
53.360552,-2.270186
53.362562,-2.271671
53.367021,-2.279064
53.374781,-2.274244
53.376546,-2.276646
53.362562,-2.271671
53.361928,-2.269834
53.375189,-2.272684
53.362562,-2.271671
53.364673,-2.272181
53.367919,-2.27961
53.374781,-2.274244
53.362505,-2.273249
53.362562,-2.271671
53.367919,-2.27961
53.362562,-2.271671
53.361928,-2.269834
53.362562,-2.271671
53.367919,-2.27961
53.362562,-2.271671
53.366476,-2.27377
53.360552,-2.270186
53.362562,-2.271671
53.367021,-2.279064
53.362505,-2.273249
53.367021,-2.279064
53.361928,-2.269834
53.362562,-2.271671
53.367919,-2.27961
53.362562,-2.271671
53.360552,-2.270186
53.361928,-2.269834
53.362305,-2.269927
53.368461,-2.278622
53.362562,-2.271671
53.362562,-2.271671
53.367919,-2.27961
53.367021,-2.279064
53.361757,-2.289247
53.362562,-2.271671
53.362505,-2.273249
53.361757,-2.289247
53.362505,-2.273249
53.362505,-2.273249
53.364673,-2.272181
53.360552,-2.270186
53.367021,-2.279064
53.362562,-2.271671
53.360552,-2.270186
53.367021,-2.279064
53.367021,-2.279064
53.361928,-2.269834
53.367021,-2.279064
53.367021,-2.279064
53.367021,-2.279064
53.367021,-2.279064
53.367021,-2.279064
53.367021,-2.279064
53.367021,-2.279064
53.362562,-2.271671
53.367021,-2.279064
53.362505,-2.273249
53.367021,-2.279064
53.362505,-2.273249
53.367021,-2.279064
53.362505,-2.273249
53.360552,-2.270186
53.362562,-2.271671
53.368461,-2.278622
53.360552,-2.270186
53.365001,-2.274076
53.360552,-2.270186
53.360552,-2.270186
53.362505,-2.273249
53.365001,-2.274076
53.362562,-2.271671
53.361757,-2.289247
53.362562,-2.271671
53.376554,-2.273324
53.360552,-2.270186
53.362505,-2.273249
53.362505,-2.273249
53.369992,-2.288551
53.362505,-2.273249
53.360552,-2.270186
53.362505,-2.273249
53.367919,-2.27961
53.360552,-2.270186
53.362505,-2.273249
53.362505,-2.273249
53.362505,-2.273249
53.358212,-2.286744
53.362505,-2.273249
53.360552,-2.270186
53.367021,-2.279064
53.362562,-2.271671
53.367919,-2.27961
53.361928,-2.269834
53.367021,-2.279064
53.361928,-2.269834
53.361928,-2.269834
53.362562,-2.271671
53.361928,-2.269834
53.360552,-2.270186
53.367021,-2.279064
53.361928,-2.269834
53.368461,-2.278622
53.361928,-2.269834
53.361928,-2.269834
53.362562,-2.271641
53.376554,-2.273324
53.360552,-2.270186
53.362505,-2.273249
53.374781,-2.274244
53.375023,-2.274471
53.367919,-2.27961
53.362562,-2.271671
53.362256,-2.287177
53.362505,-2.273249
53.363983,-2.27147
53.375023,-2.274471
53.374781,-2.274244
53.367919,-2.27961
53.361928,-2.269834
53.365001,-2.274076
53.360552,-2.270186
53.360552,-2.270186
53.362505,-2.273249
53.362505,-2.273249
53.370053,-2.257877
53.369178,-2.263733
53.370466,-2.254152
53.367978,-2.261486
53.369178,-2.263733
53.367978,-2.261486
53.366631,-2.256865
53.370053,-2.257877
53.370053,-2.257877
53.370053,-2.257877
53.368628,-2.264196
53.366631,-2.256865
53.362566,-2.269883
53.362566,-2.269883
53.371346,-2.258621
53.371346,-2.258621
53.371346,-2.258621
53.367413,-2.26518
53.368628,-2.264196
53.369178,-2.263733
53.367978,-2.261486
53.371346,-2.258621
53.49227,-2.222249
53.491791,-2.223528
53.494338,-2.221808
53.490093,-2.223157
53.489492,-2.227389
53.493823,-2.223568
53.493553,-2.223311
53.492643,-2.224919
53.487315,-2.22361
53.494459,-2.219879
53.491791,-2.223528
53.494459,-2.219879
53.494338,-2.221808
53.494459,-2.219879
53.48939,-2.224193
53.491791,-2.223528
53.492493,-2.223034
53.488528,-2.233186
53.4863,-2.227718
53.486311,-2.22689
53.485575,-2.226403
53.490659,-2.228284
53.490659,-2.228284
53.4863,-2.227718
53.490659,-2.228284
53.490659,-2.228284
53.490659,-2.228284
53.490659,-2.228284
53.490659,-2.228284
53.487527,-2.234703
53.487527,-2.234703
53.488528,-2.233186
53.486311,-2.22689
53.487351,-2.233165
53.486311,-2.22689
53.48246,-2.238231
53.48343,-2.238508
53.47927,-2.242372
53.482225,-2.238637
53.484496,-2.244813
53.482641,-2.246399
53.481448,-2.249391
53.48085,-2.247534
53.482141,-2.248958
53.483718,-2.247008
53.48085,-2.247534
53.480483,-2.246568
53.482225,-2.238637
53.480913,-2.247324
53.482737,-2.247786
53.488902,-2.239367
53.48085,-2.247534
53.484639,-2.240835
53.478955,-2.246815
53.479625,-2.248763
53.479028,-2.246198
53.482284,-2.249607
53.47821,-2.250442
53.47988,-2.242812
53.482627,-2.240176
53.478955,-2.246815
53.482225,-2.238637
53.483451,-2.241702
53.483451,-2.241702
53.48166,-2.246846
53.481723,-2.242612
53.479107,-2.242853
53.483645,-2.238961
53.483451,-2.241702
53.481916,-2.240549
53.482225,-2.238637
53.480912,-2.243406
53.483451,-2.241702
53.482818,-2.238715
53.47927,-2.242372
53.481448,-2.249391
53.479107,-2.242853
53.48245,-2.243339
53.482225,-2.238637
53.483727,-2.238253
53.481934,-2.244888
53.482627,-2.240176
53.482916,-2.247953
53.480912,-2.243406
53.481833,-2.245897
53.481833,-2.245897
53.480612,-2.249748
53.482225,-2.238637
53.482225,-2.238637
53.482737,-2.247786
53.478992,-2.250416
53.482225,-2.238637
53.47927,-2.242372
53.482641,-2.246399
53.487488,-2.240987
53.480932,-2.242472
53.482141,-2.248958
53.480927,-2.244868
53.483332,-2.246855
53.480612,-2.249748
53.483637,-2.247098
53.482225,-2.238637
53.48085,-2.247534
53.480932,-2.242472
53.481916,-2.240549
53.487488,-2.240987
53.484631,-2.244738
53.47927,-2.242372
53.479532,-2.250133
53.48166,-2.246846
53.483353,-2.24559
53.482641,-2.246399
53.481916,-2.240549
53.48166,-2.246846
53.481833,-2.245897
53.478531,-2.25189
53.482225,-2.238637
53.480612,-2.249748
53.482225,-2.238637
53.483698,-2.243949
53.47988,-2.242812
53.48047,-2.244353
53.484639,-2.240835
53.482641,-2.246399
53.48166,-2.246846
53.48047,-2.244353
53.48047,-2.244353
53.48047,-2.244353
53.47821,-2.250442
53.482135,-2.247632
53.47821,-2.250442
53.480927,-2.244868
53.48166,-2.246846
53.488902,-2.239367
53.479625,-2.248763
53.48245,-2.243339
53.486754,-2.243605
53.48085,-2.247534
53.483451,-2.241702
53.482284,-2.249607
53.480927,-2.244868
53.483556,-2.247053
53.480612,-2.249748
53.479625,-2.248763
53.481916,-2.240549
53.48085,-2.247534
53.48085,-2.247534
53.482135,-2.247632
53.482627,-2.240176
53.482225,-2.238637
53.484639,-2.240835
53.48597,-2.244836
53.484631,-2.244738
53.485065,-2.243249
53.48246,-2.238231
53.483839,-2.245216
53.484631,-2.244738
53.48597,-2.244836
53.485065,-2.243249
53.482225,-2.238637
53.482225,-2.238637
53.483727,-2.238253
53.484631,-2.244738
53.486338,-2.244974
53.482225,-2.238637
53.481833,-2.245897
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.483451,-2.241702
53.482225,-2.238637
53.482225,-2.238637
53.481854,-2.248896
